"","mean_temp_c","data_source","gage_number","stream","earliest_data","latest_data","latitude","longitude"
"1",18.5,"USGS","11507500","klamath river",2003-09-30,2024-10-24,42.22347795,-121.7941708
"2",10.3,"USGS","11510700","klamath river",2018-11-01,2024-10-24,42.0845877,-122.0733453
"3",17.8,"USGS","11530500","klamath river",2016-10-01,2024-10-24,41.5109543,-123.9795164
"4",10,"USGS","11523000","klamath river",1969-04-06,2024-10-24,41.3034599,-123.5345036
"5",1.8,"USGS","11509500","klamath river",2005-12-21,2024-10-24,42.13319946,-121.9622313
"6",15.8,"USGS","11509370","klamath river",1991-05-24,2024-10-24,42.12788298,-121.9288769
"7",13.8,"USGS","420741121554001","klamath river",2003-05-16,2024-10-21,42.12805556,-121.9277778
"8",0.5,"USGS","420451121510000","klamath river",1989-12-29,2024-10-24,42.0808333,-121.85
"9",14.9,"USGS","420448121503100","klamath river",2018-05-12,2024-10-24,42.07988889,-121.8419444
"10",1.2,"USGS","420853121505500","klamath river",1999-02-06,2024-10-16,42.14805556,-121.848611
"11",9.6,"USGS","420853121505501","klamath river",2003-05-01,2024-10-16,42.14805556,-121.848611
"12",11.6,"USGS","11526400","trinity river",2019-10-01,2024-10-24,40.76653148,-123.1144757
"13",16.3,"USGS","11530000","trinity river",2016-10-01,2024-10-24,41.049852,-123.673668
"14",15.7,"USGS","422042121513100","upper klamath lake",2005-06-02,2024-10-01,42.34475205,-121.8598427
"15",7.6,"USGS","421935121551200","upper klamath lake",2022-04-22,2024-10-01,42.32638889,-121.9199722
"16",16.8,"USGS","422305121553800","upper klamath lake",2004-06-18,2024-10-01,42.3846892,-121.9286044
"17",19.1,"USGS","422305121553803","upper klamath lake",2004-09-02,2024-10-01,42.3846892,-121.9286044
"18",16.1,"USGS","422444121580400","upper klamath lake",2005-06-03,2024-10-01,42.40711057,-121.9642088
"19",17.4,"USGS","422622122004000","upper klamath lake",2003-06-27,2024-10-01,42.43916489,-122.0122388
"20",20.7,"USGS","422622122004003","upper klamath lake",2004-06-24,2024-10-01,42.43916489,-122.0122388
"21",21,"USGS","422719121571400","upper klamath lake",2003-06-07,2024-10-01,42.45524844,-121.9549039
"22",4.7,"USGS","420037121334100","lost river",2023-03-30,2024-09-30,42.01040278,-121.5614222
"23",15.6,"USGS","420036121333700","lost river",2021-05-07,2023-10-12,42.01023889,-121.5603056
"24",3.8,"USGS","420833121402000","lost river diverson dam",2023-03-30,2024-09-28,42.14258889,-121.672186
"25",16.5,"USGS","421010121271200","lost river",2021-05-07,2024-06-24,42.16941667,-121.453686
"26",11.8,"USGS","421015121471800","lost river",2007-04-05,2024-10-16,42.1708333,-121.7883333
"27",13.9,"USGS","415954121312100","lost river",2021-05-07,2024-10-14,41.99830556,-121.5225
"28",14.2,"USGS","11501000","sprague river",2005-04-28,2024-10-24,42.58430556,-121.8483333
"29",7,"USGS","11502500","williamson river",2007-10-17,2024-10-24,42.564375,-121.8797139
"30",12.4,"USGS","11504115","wood river",2013-08-01,2024-10-24,42.58155556,-121.9417028
"31",6,"USGS","11504260","klamath river canal",2023-10-27,2024-10-24,42.5745,-122.051361
"32",3.9,"USGS","11511990","klamath river",2022-12-15,2024-10-24,41.973,-122.3648222
"33",17.9,"USGS","11507501","link river",2001-06-16,2024-10-16,42.2193114,-121.7902816
"34",9.5,"USGS","11491470","williamson river",2024-04-11,2024-10-24,42.9783611,-121.459361
"35",5.8,"USGS","11491450","williamson river",2024-05-07,2024-10-24,42.95166667,-121.4590556
"36",17.9,"USGS","421401121480900","link river",2001-06-16,2024-10-16,42.2336111,-121.8025
"37",0,"USGS","11492550","williamson river",2023-11-30,2024-10-24,42.8704083,-121.8484722
